Date;Temp;Humid;
2014-10-26 13:54:13;22;46
2014-10-26 13:54:47;22;46
2014-10-26 13:55:20;22;46
2014-10-26 13:55:56;22;46
2014-10-26 13:56:29;22;46
2014-10-26 13:57:05;22;46
2014-10-26 13:57:41;22;46
2014-10-26 13:58:15;22;46
2014-10-26 13:58:48;22;46
2014-10-26 13:59:22;22;46
2014-10-26 13:59:55;22;46
2014-10-26 14:00:29;22;46
2014-10-26 14:01:02;22;46
2014-10-26 14:01:38;22;46
2014-10-26 14:02:11;22;45
2014-10-26 14:02:45;22;45
2014-10-26 14:03:19;22;45
2014-10-26 14:03:52;22;45
2014-10-26 14:04:25;22;45
2014-10-26 14:04:59;22;45
2014-10-26 14:05:33;22;46
2014-10-26 14:06:06;22;46
2014-10-26 14:06:40;22;46
2014-10-26 14:07:13;22;46
2014-10-26 14:07:51;22;45
2014-10-26 14:08:27;22;45
2014-10-26 14:09:03;22;45
2014-10-26 14:09:36;22;46
2014-10-26 14:10:10;22;45
2014-10-26 14:10:46;22;45
2014-10-26 14:11:20;22;45
2014-10-26 14:11:54;22;46
2014-10-26 14:12:30;22;46
2014-10-26 14:13:06;23;44
2014-10-26 14:13:40;23;44
2014-10-26 14:14:22;22;45
2014-10-26 14:14:55;23;44
2014-10-26 14:15:31;23;44
2014-10-26 14:16:04;23;44
2014-10-26 14:16:37;23;44
2014-10-26 14:17:10;23;44
2014-10-26 14:17:44;23;44
2014-10-26 14:18:17;23;44
2014-10-26 14:18:50;23;44
2014-10-26 14:19:24;23;44
2014-10-26 14:19:57;23;44
2014-10-26 14:20:30;23;44
2014-10-26 14:21:04;23;44
2014-10-26 14:21:40;23;44
2014-10-26 14:22:14;23;44
2014-10-26 14:22:47;23;44
2014-10-26 14:23:21;23;44
2014-10-26 14:23:54;23;45
2014-10-26 14:24:33;23;44
2014-10-26 14:25:06;23;44
2014-10-26 14:25:43;24;44
2014-10-26 14:26:17;24;44
2014-10-26 14:26:51;24;44
2014-10-26 14:27:24;24;44
2014-10-26 14:27:58;24;44
2014-10-26 14:28:31;24;44
2014-10-26 14:29:05;24;44
2014-10-26 14:29:40;24;44
2014-10-26 14:30:16;24;44
2014-10-26 14:30:50;24;43
2014-10-26 14:31:23;24;43
2014-10-26 14:31:57;24;43
2014-10-26 14:32:31;24;43
2014-10-26 14:33:04;24;43
2014-10-26 14:33:38;25;42
2014-10-26 14:34:11;25;42
2014-10-26 14:36:46;25;42
2014-10-26 14:37:19;25;42
2014-10-26 14:37:52;25;42
2014-10-26 14:38:26;25;42
2014-10-26 14:38:59;25;42
2014-10-26 14:39:38;25;42
2014-10-26 14:40:11;25;42
2014-10-26 14:40:45;25;42
2014-10-26 14:41:18;25;42
2014-10-26 14:41:52;25;42
2014-10-26 14:42:26;25;42
2014-10-26 14:43:00;25;41
2014-10-26 14:43:34;25;41
2014-10-26 14:44:10;25;41
2014-10-26 14:44:43;25;41
2014-10-26 14:45:22;25;41
2014-10-26 14:45:55;25;41
2014-10-26 14:46:28;25;41
2014-10-26 14:47:02;25;41
2014-10-26 14:47:36;25;41
2014-10-26 14:48:09;25;41
2014-10-26 14:48:42;25;41
2014-10-26 14:49:16;25;41
2014-10-26 14:49:54;25;40
2014-10-26 14:50:28;25;40
2014-10-26 14:51:01;25;41
2014-10-26 14:51:35;25;40
2014-10-26 14:52:09;25;41
2014-10-26 14:52:43;25;40
2014-10-26 14:53:16;25;40
2014-10-26 14:53:53;25;40
2014-10-26 14:54:26;25;40
2014-10-26 14:55:00;25;40
2014-10-26 14:55:33;25;40
2014-10-26 14:56:07;25;41
2014-10-26 14:56:41;25;40
2014-10-26 14:57:15;25;40
2014-10-26 14:57:48;25;40
2014-10-26 14:58:22;25;40
2014-10-26 14:58:55;25;40
2014-10-26 14:59:31;25;40
2014-10-26 15:00:05;25;41
2014-10-26 15:00:38;25;40
2014-10-26 15:01:12;25;40
2014-10-26 15:01:45;25;40
2014-10-26 15:02:18;25;40
2014-10-26 15:02:52;25;40
2014-10-26 15:03:25;25;40
2014-10-26 15:03:59;25;40
2014-10-26 15:04:32;25;41
2014-10-26 15:05:07;25;40
2014-10-26 15:05:41;25;40
2014-10-26 15:06:14;25;40
2014-10-26 15:06:48;25;40
2014-10-26 15:07:22;25;40
2014-10-26 15:07:56;25;40
2014-10-26 15:08:29;25;40
2014-10-26 15:09:03;25;40
2014-10-26 15:09:36;25;40
2014-10-26 15:10:10;25;40
2014-10-26 15:10:44;25;40
2014-10-26 15:11:18;25;40
2014-10-26 15:11:51;25;40
2014-10-26 15:12:25;25;40
2014-10-26 15:12:58;25;40
2014-10-26 15:13:34;26;40
2014-10-26 15:14:08;26;40
2014-10-26 15:14:45;26;41
2014-10-26 15:15:21;26;40
2014-10-26 15:15:55;26;40
2014-10-26 15:16:28;25;40
2014-10-26 15:17:02;25;40
2014-10-26 15:17:36;25;40
2014-10-26 15:18:09;25;40
2014-10-26 15:18:43;26;40
2014-10-26 15:19:17;25;40
2014-10-26 15:19:53;25;40
2014-10-26 15:20:26;25;40
2014-10-26 15:21:02;25;40
2014-10-26 15:21:36;25;40
2014-10-26 15:22:09;25;40
2014-10-26 15:22:42;25;40
2014-10-26 15:23:15;25;40
2014-10-26 15:23:51;25;40
2014-10-26 15:24:24;25;40
2014-10-26 15:25:02;25;40
2014-10-26 15:25:36;25;40
2014-10-26 15:26:09;25;40
2014-10-26 15:26:45;25;40
2014-10-26 15:27:18;25;40
2014-10-26 15:27:52;25;40
2014-10-26 15:28:25;25;40
2014-10-26 15:29:01;25;40
2014-10-26 15:29:35;25;40
2014-10-26 15:30:09;25;40
2014-10-26 15:30:42;25;40
2014-10-26 15:31:26;25;40
2014-10-26 15:32:00;25;40
2014-10-26 15:32:36;25;40
2014-10-26 15:33:11;25;40
2014-10-26 15:33:45;25;40
2014-10-26 15:34:19;25;40
2014-10-26 15:34:55;25;40
2014-10-26 15:35:28;25;40
2014-10-26 15:36:02;25;40
2014-10-26 15:36:38;25;40
2014-10-26 15:37:11;25;40
2014-10-26 15:37:44;25;40
2014-10-26 15:38:18;25;40
2014-10-26 15:38:52;25;40
2014-10-26 15:39:28;25;40
2014-10-26 15:40:01;25;40
2014-10-26 15:40:36;25;40
2014-10-26 15:41:12;25;40
2014-10-26 15:41:46;25;40
2014-10-26 15:42:20;25;40
2014-10-26 15:42:54;24;41
2014-10-26 15:43:27;24;41
2014-10-26 15:44:04;24;41
2014-10-26 15:44:37;24;41
2014-10-26 15:45:11;24;42
2014-10-26 15:45:47;24;41
2014-10-26 15:46:20;24;41
2014-10-26 15:46:57;24;41
2014-10-26 15:47:31;24;41
2014-10-26 15:48:04;24;41
2014-10-26 15:48:37;24;41
2014-10-26 15:49:11;24;41
2014-10-26 15:49:44;24;41
2014-10-26 15:50:18;24;41
2014-10-26 15:50:51;24;42
2014-10-26 15:51:24;24;42
2014-10-26 15:51:58;24;41
2014-10-26 15:52:32;24;41
2014-10-26 15:55:06;24;42
2014-10-26 15:55:42;24;42
2014-10-26 15:56:15;24;42
2014-10-26 15:56:48;24;42
2014-10-26 15:57:21;24;42
2014-10-26 15:57:57;24;42
2014-10-26 15:58:35;24;42
2014-10-26 15:59:09;24;42
2014-10-26 15:59:42;24;42
2014-10-26 16:00:16;24;42
2014-10-26 16:00:49;24;42
2014-10-26 16:01:22;24;42
2014-10-26 16:01:56;23;42
2014-10-26 16:02:30;23;42
2014-10-26 16:03:06;23;42
2014-10-26 16:03:40;23;42
2014-10-26 16:04:13;24;42
2014-10-26 16:04:47;23;42
2014-10-26 16:05:21;24;42
2014-10-26 16:05:54;24;42
2014-10-26 16:06:28;24;43
2014-10-26 16:07:01;24;43
2014-10-26 16:07:34;24;43
2014-10-26 16:08:08;24;43
2014-10-26 16:08:42;24;43
2014-10-26 16:09:15;24;43
2014-10-26 16:09:48;24;43
2014-10-26 16:10:23;24;43
2014-10-26 16:10:57;24;43
2014-10-26 16:11:30;23;43
2014-10-26 16:12:03;23;42
2014-10-26 16:12:37;23;42
2014-10-26 16:13:11;23;42
2014-10-26 16:13:45;23;42
2014-10-26 16:14:19;23;42
2014-10-26 16:14:53;23;42
2014-10-26 16:15:27;23;42
2014-10-26 16:16:00;23;42
2014-10-26 16:16:36;22;43
2014-10-26 16:17:10;22;43
2014-10-26 16:17:48;22;43
2014-10-26 16:18:22;22;43
2014-10-26 16:18:56;22;43
2014-10-26 16:19:29;22;43
2014-10-26 16:20:03;22;44
2014-10-26 16:20:36;22;44
2014-10-26 16:21:10;22;43
2014-10-26 16:21:46;22;43
2014-10-26 16:22:22;22;43
2014-10-26 16:22:55;22;43
2014-10-26 16:23:28;22;43
2014-10-26 16:24:02;22;43
2014-10-26 16:24:36;22;44
2014-10-26 16:25:10;22;44
2014-10-26 16:25:43;22;44
2014-10-26 16:26:16;22;43
2014-10-26 16:26:53;22;43
2014-10-26 16:27:27;22;44
2014-10-26 16:28:01;22;44
2014-10-26 16:28:34;22;44
2014-10-26 16:29:07;22;44
2014-10-26 16:29:43;22;44
2014-10-26 16:30:17;22;44
2014-10-26 16:30:50;22;44
2014-10-26 16:31:24;22;44
2014-10-26 16:31:57;22;44
2014-10-26 16:32:30;22;44
2014-10-26 16:33:04;22;44
2014-10-26 16:33:40;22;44
2014-10-26 16:34:13;22;44
2014-10-26 16:34:47;22;44
2014-10-26 16:35:21;22;45
2014-10-26 16:35:54;22;45
2014-10-26 16:36:28;23;43
2014-10-26 16:37:04;23;44
2014-10-26 16:37:37;23;43
2014-10-26 16:38:10;23;43
2014-10-26 16:38:44;23;44
2014-10-26 16:39:17;23;43
2014-10-26 16:39:50;22;44
2014-10-26 16:40:23;22;44
2014-10-26 16:40:56;22;44
2014-10-26 16:41:30;22;44
2014-10-26 16:42:03;22;44
2014-10-26 16:42:39;22;44
2014-10-26 16:43:12;22;44
2014-10-26 16:43:46;22;44
2014-10-26 16:44:20;23;43
2014-10-26 16:44:56;23;44
2014-10-26 16:45:30;23;44
2014-10-26 16:46:04;23;44
2014-10-26 16:46:37;23;44
2014-10-26 16:47:11;23;43
2014-10-26 16:47:46;23;44
2014-10-26 16:48:20;23;43
2014-10-26 16:48:53;23;43
2014-10-26 16:49:26;23;43
2014-10-26 16:49:59;23;43
2014-10-26 16:50:32;23;43
2014-10-26 16:51:10;23;43
2014-10-26 16:51:44;23;43
2014-10-26 16:52:20;23;43
2014-10-26 16:52:54;23;42
2014-10-26 16:53:28;23;43
2014-10-26 16:54:03;23;43
2014-10-26 16:54:36;23;43
2014-10-26 16:55:10;23;43
2014-10-26 16:55:44;22;44
2014-10-26 16:56:18;22;44
2014-10-26 16:56:55;23;43
2014-10-26 16:57:28;23;43
2014-10-26 16:58:02;23;43
2014-10-26 16:58:37;23;43
2014-10-26 16:59:11;23;43
2014-10-26 16:59:47;23;43
2014-10-26 17:00:20;23;43
2014-10-26 17:00:56;23;43
2014-10-26 17:01:32;23;43
2014-10-26 17:02:05;23;42
2014-10-26 17:02:40;23;43
2014-10-26 17:03:16;22;44
2014-10-26 17:03:49;23;43
2014-10-26 17:04:22;22;43
2014-10-26 17:04:58;22;44
2014-10-26 17:05:32;22;44
2014-10-26 17:06:06;22;44
2014-10-26 17:06:39;22;44
2014-10-26 17:07:13;22;44
2014-10-26 17:07:46;22;44
2014-10-26 17:08:22;22;44
2014-10-26 17:08:56;22;44
2014-10-26 17:09:29;22;44
2014-10-26 17:10:02;22;44
2014-10-26 17:10:35;22;44
2014-10-26 17:11:14;22;44
2014-10-26 17:11:47;23;43
2014-10-26 17:12:20;23;43
2014-10-26 17:12:53;22;44
2014-10-26 17:13:26;23;43
2014-10-26 17:14:02;23;44
2014-10-26 17:14:41;22;44
2014-10-26 17:15:14;23;43
2014-10-26 17:15:47;23;42
2014-10-26 17:16:21;22;44
2014-10-26 17:16:55;22;44
2014-10-26 17:17:29;22;44
2014-10-26 17:18:02;22;44
2014-10-26 17:20:21;22;44
2014-10-26 17:20:54;22;44
2014-10-26 17:21:28;22;44
2014-10-26 17:22:01;22;44
2014-10-26 17:22:34;22;44
2014-10-26 17:23:07;22;44
2014-10-26 17:23:43;22;44
2014-10-26 17:24:16;23;43
2014-10-26 17:24:50;22;44
2014-10-26 17:25:26;22;44
2014-10-26 17:26:00;22;44
2014-10-26 17:26:33;22;44
2014-10-26 17:27:07;22;44
2014-10-26 17:27:40;22;44
2014-10-26 17:28:13;22;44
2014-10-26 17:28:46;22;44
2014-10-26 17:29:19;22;44
2014-10-26 17:29:52;22;44
2014-10-26 17:30:26;22;44
2014-10-26 17:30:59;22;44
2014-10-26 17:31:35;21;44
2014-10-26 17:32:08;21;44
2014-10-26 17:32:41;21;44
2014-10-26 17:35:15;21;44
2014-10-26 17:35:48;21;45
2014-10-26 17:36:23;21;44
2014-10-26 17:36:57;21;45
2014-10-26 17:37:30;21;45
2014-10-26 17:38:04;21;45
2014-10-26 17:38:39;21;45
2014-10-26 17:39:13;21;45
2014-10-26 17:39:47;21;45
2014-10-26 17:40:21;21;45
2014-10-26 17:40:55;21;45
2014-10-26 17:41:28;21;45
2014-10-26 17:42:01;21;45
2014-10-26 17:42:34;21;45
2014-10-26 17:43:07;21;45
2014-10-26 17:43:40;21;45
2014-10-26 17:44:14;20;46
2014-10-26 17:44:48;21;45
2014-10-26 17:45:22;21;45
2014-10-26 17:46:01;21;45
2014-10-26 17:46:34;21;45
2014-10-26 17:47:07;21;45
2014-10-26 17:47:40;21;45
2014-10-26 17:48:14;21;45
2014-10-26 17:48:46;21;45
2014-10-26 17:49:19;21;45
2014-10-26 17:49:52;21;46
2014-10-26 17:50:26;21;46
2014-10-26 17:50:59;21;46
2014-10-26 17:51:33;21;45
2014-10-26 17:52:06;21;46
2014-10-26 17:52:42;21;46
2014-10-26 17:53:16;21;45
2014-10-26 17:53:50;21;46
2014-10-26 17:54:23;21;46
2014-10-26 17:54:57;21;46
2014-10-26 17:55:30;21;46
2014-10-26 17:56:06;21;46
2014-10-26 17:56:39;21;46
2014-10-26 17:57:15;21;46
2014-10-26 17:57:53;21;46
2014-10-26 17:58:27;21;46
2014-10-26 17:59:13;21;46
2014-10-26 17:59:46;22;46
2014-10-26 18:00:22;22;46
2014-10-26 18:00:55;22;46
2014-10-26 18:01:34;22;46
2014-10-26 18:02:12;22;46
2014-10-26 18:02:45;22;46
2014-10-26 18:03:18;22;46
2014-10-26 18:03:52;22;46
2014-10-26 18:04:25;22;46
2014-10-26 18:04:58;22;46
2014-10-26 18:05:37;22;46
2014-10-26 18:06:13;22;46
